id,ref_id,name,version,last_change,f_category,description,flow_type,infrastructure_flow,cas_number,formula,f_reference_flow_property,f_location,synonyms
11599,ff71f7ed-2fa2-35aa-8016-e0830fe5653c,Profenofos; broadcast by air; kg AI,0,0,75,,ELEMENTARY_FLOW,0,,,334,,
11601,8b0909ed-0cb4-3976-a2bd-295646458026,Thiamethoxam; broadcast without incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11603,89185b13-968c-3216-a024-743cbbcad470,Oxamyl; banded or side-dressed; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11605,ab9aac02-ca42-3620-94ea-3d9a4df98be8,Thidiazuron; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11607,06567f98-f32f-3740-90f9-62dbca959e36,Disodium methanearsonate; unspec. appl. method; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11609,e2987ab6-8822-37fa-97fa-517f0141f40d,CUTOFF pesticide; Aliphatic petroleum hydrocarbons; at point-of-sale; kg AI,0,0,68,,PRODUCT_FLOW,0,,,334,,
11611,b4331413-08b6-3ab6-85b8-70bfa87adde8,Disodium methanearsonate; banded or side-dressed; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11613,85538007-ffe6-3da3-9cb2-b8cf1043df99,Disodium methanearsonate; broadcast by air; kg AI,0,0,75,,ELEMENTARY_FLOW,0,,,334,,
11615,ca97747c-e701-38a8-ad73-22cff13f6d8b,Cyclanilide; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11617,28fb84a1-7515-3afe-9e75-e6591d340119,Sodium chlorate; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11619,8843484a-344e-3eff-a437-df9ce84b3536,"Water; withdrawal from surface water, for cotton",0,0,78,,ELEMENTARY_FLOW,0,,,334,,
11621,1d579fa5-64b9-335f-9896-e6cc09f2db8e,Aliphatic petroleum hydrocarbons; broadcast with incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11623,dc599c75-466e-3929-9653-5d4737fc98a3,Paraquat dichloride; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11625,51ef73fd-143f-30a9-8d76-1331db473350,Cyanazine; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11627,33db5a84-761a-3c42-80af-d818eb783430,Deltamethrin; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11629,9eef87f6-1fa3-33ea-a3ff-abbc4ea40daf,Flumioxazin; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11631,9b8b6534-fc78-3207-8c9f-09355bbe1071,Aliphatic petroleum hydrocarbons; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11633,e585df18-48b1-3bee-80f3-c646446f0419,Aliphatic petroleum hydrocarbons; in seed furrow; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11635,34304aed-d177-397a-ad3c-442165df9295,CUTOFF pesticide; Disodium methanearsonate; at point-of-sale; kg AI,0,0,68,,PRODUCT_FLOW,0,,,334,,
11637,87dd1b94-522e-36b0-ac03-53bbf087e48d,Disodium methanearsonate; broadcast with incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11639,0916925d-e264-35d0-8b66-5ce3779567a0,Diuron; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11641,3ed20073-e2f8-3f0f-bf57-6ee28702be15,Aliphatic petroleum hydrocarbons; unspec. appl. method; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11643,6a711652-d9d8-3ff6-b19c-a691bb08e305,"Dimethylamine 3,6-dichloro-o-anisate; chiseled or injected/knifed in; kg AI",0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11645,7b035264-57c1-3247-80e4-6039c551677a,Quintozene; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11647,be6ef016-61ad-3fee-a278-b5cbcd34a4a9,Methomyl; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11649,b2fbc1fe-b582-3b73-8e9f-5d69516cb5c5,"irrigate; pressure, surface water source, cotton",0,0,65,,PRODUCT_FLOW,0,,,341,,
11651,d6ab6c67-eb76-33e9-92f9-16f5e6b6d55e,Disodium methanearsonate; foliar or directed spray; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11653,c1dfc102-938f-36e7-8b3d-2c0b631762e0,"1,1-Dimethylpiperidinium chloride; chiseled or injected/knifed in; kg AI",0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11655,267415c8-ffa9-3b4f-a6fd-45eab78bd6c7,Fluometuron; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11657,8474666b-af5b-33f9-b7b7-5a4fbec33bb8,Ethephon; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11659,d111134a-9bd9-3455-8149-604d65110dfd,Phorate; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11661,b093d3f0-3e6c-3caa-b135-4e6afa006820,Prometryn; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11663,f7466e9d-c76d-3aa6-91df-2ba59c001f63,Fluazifop-p-butyl; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11665,6dd0baaf-3ab5-3fd0-86d1-8fe738ff21ac,Dicrotophos; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11667,48a3cb3b-fd95-3f7d-9282-1eeee797066b,Dimethipin; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11669,f28e8a8f-0fed-31ca-982e-0b305d2d71bc,Clomazone; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11671,94160433-6aa3-3cf3-834d-4fd9e9f34195,Zeta-Cypermethrin; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11673,e009c1a4-9457-322a-9f78-1a2222c7a08b,Cypermethrin; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11675,75de2bdd-501e-383b-a53a-06989d23ceac,Etridiazole; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11677,6a95bd43-d95d-3885-a4f0-57afc6bf9c19,Acephate; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11679,72c5193d-b417-3d5e-90d0-5f8b6729cd57,"2,4-D, dimethylamine salt; chiseled or injected/knifed in; kg AI",0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11681,4eee6344-fd92-3ee7-9191-fdd020464bdb,Carfentrazone-ethyl; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11683,c19ec742-7b7c-3e78-8c93-3aae59157afc,Thiamethoxam; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11685,da8936b5-dfc2-395d-9866-372052900173,Aliphatic petroleum hydrocarbons; broadcast by air; kg AI,0,0,75,,ELEMENTARY_FLOW,0,,,334,,
11687,ca7e7e49-c041-342d-866e-1aa361593499,Tribufos; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11689,28d5c0da-16ff-3563-bdcf-185afec4facf,Disodium methanearsonate; in seed furrow; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11691,dd94f025-4a4c-30fa-9528-8a39c5805238,Pyrithiobac-sodium; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11693,34ba2110-2995-394a-8afa-41b38ad2e1e5,Aliphatic petroleum hydrocarbons; banded or side-dressed; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11695,c3969f7f-36b8-39b9-b975-b2aab3b2e978,Disodium methanearsonate; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11697,a91ec0be-219b-3d83-bce2-c2be1adbc98f,Lambda-cyhalothrin; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11699,8ace6291-942f-38cb-b1ea-3cdd0724eac6,Metalaxyl-M; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11701,bf745fdb-649f-34e3-82f4-c22baa3da117,Metalaxyl; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11703,a36f1abf-dbda-3e5b-92ae-6916841dc32b,MSMA; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11705,30295592-7b73-329a-94e2-9681f9759f02,Glyphosate diammonium salt; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11707,0f71af10-585b-30da-87a0-20077454a76b,Methomyl; broadcast by air; kg AI,0,0,75,,ELEMENTARY_FLOW,0,,,334,,
11709,7435b3da-9f7e-3ef5-aa7d-6e08bcaa7e42,Aliphatic petroleum hydrocarbons; broadcast without incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11711,a0403b9f-4e75-31e0-85ba-bedbb5a76bd6,Disodium methanearsonate; broadcast without incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11713,43e518bd-b49c-3094-9af5-49f77e97b044,Disulfoton; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11715,375f6e19-4126-378e-9765-b5a6cc516b4c,Norflurazon; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11717,9d0cb727-468d-3254-ba63-a8864a133621,Urea sulfate; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11719,e513b84e-0347-319e-acf1-100e17933bcb,Aliphatic petroleum hydrocarbons; foliar or directed spray; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11721,cfd9321f-1265-3d37-870c-86f0020db696,Fluazifop-p-butyl; in seed furrow; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11723,cf85b6cd-ea20-3307-b984-29cf244cb72b,Endosulfan; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11725,5eff5b9b-b2b7-3ef1-9a12-b5d5b1f989e2,Emamectin benzoate; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11727,6891af68-17a3-3e37-abb4-2534fd7ce910,Azinphos-Methyl; unspec. appl. method; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11729,1b6eae9d-eb9a-3ae6-b3b3-a1425e105d0a,Pyridate; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11731,12518262-fca7-3a97-9e7c-3531d765e821,Pyraflufen-ethyl; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11733,ad28dad0-7ff0-3418-80a8-824d214b2bad,Indoxacarb; broadcast without incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11735,4db57974-29ad-3c6f-832a-920dd3851861,Endosulfan; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11737,27e16f22-3912-30ae-80f6-0b5097e8854a,Azinphos-Methyl; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11739,5399619f-585a-3863-a687-241072cafb69,Mepiquat pentaborate; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11741,9b23c2aa-9848-3348-a2cd-31e78ceeb95e,Pyraflufen-ethyl; unspec. appl. method; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11743,89408063-8a95-39c0-89d4-afafcbb9e706,Emamectin benzoate; broadcast without incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11745,8d0b7fd1-aea4-312a-85c5-75ef34d1a971,Esfenvalerate; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11747,27be07d1-f792-3930-89d0-b91b9e6db600,Thidiazuron; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11749,953622e3-e60e-3ab2-bee7-aa72403f0afa,Tebufenozide; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11751,52c0f05c-5e41-3598-9673-920b006a04b7,Azinphos-Methyl; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11753,21cf00d0-eb6d-3384-b8e4-f3cd3a45194e,Endosulfan; banded or side-dressed; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11755,64f71108-b4c7-3197-8336-6dc594a52c49,Fluometuron; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11757,bcdaf480-eb37-39e3-9ad1-e19c604eb4ec,Indoxacarb; banded or side-dressed; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11759,2b80d6f8-7893-38cc-8044-4c26a24146da,Deltamethrin; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11761,999b8bae-20a4-3e19-b715-e7c634c3094a,Oxamyl; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11763,9af64f1e-d788-3fc5-8b1c-a135418c9819,Indoxacarb; foliar or directed spray; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11765,6e8c4482-9f04-3b3a-bdee-4240e6858908,Emamectin benzoate; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11767,23b058c7-a566-3a3b-bd3a-12aa074da924,Endothall; banded or side-dressed; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11769,8fbb89f4-2f6f-350c-96c8-fa9843808443,CUTOFF pesticide; Azinphos-Methyl; at point-of-sale; kg AI,0,0,68,,PRODUCT_FLOW,0,,,334,,
11771,000fc554-7018-3d3f-b97d-0c97f0078347,Malathion ; foliar or directed spray; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11773,47058ade-07d8-33d4-8eb3-edb49f0ff89b,Sodium chlorate; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11775,6beb0d7e-a720-35db-80c7-c4594d668683,CUTOFF pesticide; Acetamiprid; at point-of-sale; kg AI,0,0,68,,PRODUCT_FLOW,0,,,334,,
11777,c1987314-1802-3e53-a12d-8bc94a548e45,Acetamiprid; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11779,4fc921e1-b27c-3627-a65f-ab397feb0156,Acetamiprid; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11781,b21ccd56-19f6-3bcd-a8b2-f37c7765af50,Malathion ; banded or side-dressed; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11783,7e6fc163-9c7b-3abb-bd2d-4b36aa744515,Endosulfan; unspec. appl. method; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11785,a8a5b132-a1f6-31ae-957b-c370ff1da510,Dimethoate; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11787,12ed98a5-d23f-33d1-b922-893102d9b6c7,"irrigate; gravity, surface water source, cotton",0,0,65,,PRODUCT_FLOW,0,,,341,,
11789,412a3092-14a7-34c3-9611-cb281ada6e63,Phorate; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11791,b612101a-63ae-3567-a47b-25e409ae35c3,Azinphos-Methyl; foliar or directed spray; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11793,890db061-69e2-3b89-8c95-06faeedb9c2a,Tebufenozide; broadcast without incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11795,3d3a95fe-d24e-3d15-88a6-e331c6d33200,Endosulfan; broadcast without incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11797,d993caee-31b2-3036-bab4-d8c3eeb8f179,Spinosad; in seed furrow; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11799,09b06b93-06f1-38a0-92b2-90ab21e03518,Norflurazon; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11801,8496820d-53bb-31e8-b9ed-f84309c9ab35,Endosulfan; in seed furrow; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11803,b5273073-1eea-36dd-8088-04eb65e11293,Endosulfan; broadcast with incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11805,2147bc7a-850e-3aa4-b9eb-89a248546d22,Zeta-Cypermethrin; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11807,3190a6b3-1023-31bb-b5d9-d83fe4243e8b,Ethephon; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11809,28a11837-4146-3fe6-9ce9-3c3d5d676162,Indoxacarb; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11811,273b0a84-af09-3e37-9cea-d637dde2adb3,Pyraflufen-ethyl; foliar or directed spray; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11813,6bae22ce-13c0-3ea9-908e-e8b97027d02b,Tebufenozide; broadcast by air; kg AI,0,0,75,,ELEMENTARY_FLOW,0,,,334,,
11815,24763d86-f167-3af6-a855-9760e69e75fa,Oxamyl; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11817,9f36f74d-4f91-3d6d-ab89-559b7fd11676,Chlorpyrifos; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11819,26761099-c21c-3c83-8b38-9df79fdb584e,Methyl parathion; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11821,b7a8e0a6-5574-357e-8b9f-c7e52b259f15,Mepiquat pentaborate; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11823,c24cad20-c777-346e-9f53-3adff0d67b61,Endothall; broadcast with incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11825,7a3d4af1-e8d0-338d-8917-24b5bc3cee0b,Beta-Cyfluthrin; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11827,7656aea0-3d33-348c-8572-c240a3ae810a,Endothall; broadcast by air; kg AI,0,0,75,,ELEMENTARY_FLOW,0,,,334,,
11829,2631f19b-9395-3a32-8e89-aba7e5a229f7,Pyraflufen-ethyl; broadcast with incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11831,621f1805-1569-362b-a65c-ed40aabaf482,Emamectin benzoate; in seed furrow; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11833,c502272b-5147-3a6c-a9f5-db1ab20c68a3,Diuron; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11835,c05b2402-b188-3a8f-9e34-e2a87bf2df55,Endothall; broadcast without incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11837,324d311d-4c3f-3322-a035-3b9ff9a66cb3,Pyraflufen-ethyl; broadcast by air; kg AI,0,0,75,,ELEMENTARY_FLOW,0,,,334,,
11839,a2497192-ae61-3618-817e-510c893860a3,Indoxacarb; in seed furrow; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11841,e8f70605-40ba-3a48-b995-091d1c1cf436,MSMA; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11843,5490daee-cca3-3fa1-a73d-52dde4403670,Azinphos-Methyl; broadcast without incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11845,5a4e3f5f-fb2f-37e8-a66a-d631fbb8c99a,Carbofuran; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11847,e73c973b-8f26-3d3b-82d5-c8e4b8953c71,Emamectin benzoate; foliar or directed spray; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11849,9f0a197b-6505-3df4-95d8-2a7452e8ae32,Pyrithiobac-sodium; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11851,d0f5a6d6-54f9-3335-b2ec-897e6be753ba,Azinphos-Methyl; broadcast by air; kg AI,0,0,75,,ELEMENTARY_FLOW,0,,,334,,
11853,b74d31fb-524b-3c5b-b464-b9f7b9b287e9,Endothall; in seed furrow; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11855,2e504379-98c1-3cb6-909d-86dbd547c57d,Pyraflufen-ethyl; broadcast without incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11857,d846e14c-a2f0-38d1-9dab-4429bb0cad1e,Endothall; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11859,ec1c2007-77f4-38e2-90c3-1319df684394,Acetamiprid; broadcast without incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11861,3f1a4e23-379c-39fd-8a66-10108023620d,Bromoxynil; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11863,1e0bd0f7-9afc-3a12-95d8-d0941887581a,Emamectin benzoate; broadcast by air; kg AI,0,0,75,,ELEMENTARY_FLOW,0,,,334,,
11865,81fce25b-23bb-3b7d-b76d-1066c81f942a,Tribufos; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11867,c97df835-9ee6-30c3-8121-83eea5c2973f,Malathion ; in seed furrow; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11869,1912b580-a2bf-3686-8a21-42ae07bcf3ac,Esfenvalerate; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11871,d1c945d7-9e94-3a1b-b956-d89508e14705,Tebufenozide; in seed furrow; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11873,5f525dc4-5734-35be-ada0-ad0fb1d09385,Acetamiprid; broadcast with incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11875,0f5c156a-7c66-3617-92e6-8f0b27b98725,CUTOFF pesticide; Endothall; at point-of-sale; kg AI,0,0,68,,PRODUCT_FLOW,0,,,334,,
11877,f6161a8f-fa3e-331b-9437-264606363fa9,Beta-Cyfluthrin; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11879,bae66308-93db-3910-8c50-f648aa59b9f7,Azinphos-Methyl; banded or side-dressed; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11881,fe752130-1ab5-386b-ba81-e10b12e1d63d,Endothall; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11883,db504f66-56e4-35e3-afb7-29e5467d7dc3,Endosulfan; broadcast by air; kg AI,0,0,75,,ELEMENTARY_FLOW,0,,,334,,
11885,97049723-cd77-30ab-b6d1-7004a8bfb422,Pyraflufen-ethyl; banded or side-dressed; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11887,67c8ee76-cca3-3e62-a5e8-21de8f4a9dd5,Cyanazine; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11889,bb917061-de9d-3593-af04-5a91b5f4a500,Azinphos-Methyl; broadcast with incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11891,fd9917b9-263a-38c5-821a-edf9ced2e5ca,Acetamiprid; foliar or directed spray; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11893,49087428-b58c-321d-874c-aa8518d43d13,Acetamiprid; banded or side-dressed; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11895,209fac1e-2b00-338b-81a7-b1f9a27e7f4f,Pyraflufen-ethyl; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11897,582a889d-d76a-3e04-a8ee-0f6f1caffc25,Glufosinate-ammonium; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11899,f7536266-5ecb-3a61-9bb3-16e9ffd13b53,Endosulfan; foliar or directed spray; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11901,1ed10df8-a29a-39ab-9b71-a2b10a794a05,CUTOFF pesticide; Tebufenozide; at point-of-sale; kg AI,0,0,68,,PRODUCT_FLOW,0,,,334,,
11903,eb4d71f5-6bdf-3da7-a2ac-ac07aa5c4c67,Tebufenozide; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11905,e53d150a-664a-3207-80cf-7db6cccb4c64,Acetamiprid; in seed furrow; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11907,0bdbfb70-50ce-3491-b05d-a572693e9aec,Endothall; unspec. appl. method; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11909,78057b01-378b-3995-85bf-7fdff003de02,"1,1-Dimethylpiperidinium chloride; in irrigation water; kg AI",0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11911,c67cafff-3143-355c-8aef-38b016a5bb27,Imidacloprid; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11913,fe4bc70f-d886-3757-8293-a62003524467,Tebufenozide; broadcast with incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11915,f23a4f35-86c1-3937-8382-857809f2ba5c,Spinosad; chiseled or injected/knifed in; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11917,b2662de4-6a9c-38de-a86f-617d63a93781,Pyraflufen-ethyl; in seed furrow; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11919,26980ffd-4a41-3993-aeb1-86e6a805d54e,Indoxacarb; unspec. appl. method; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11921,e84efd4f-ee7e-3f54-87d2-01437def865e,Spinosad; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11923,e2043bbb-23b0-3453-af66-28ba52bc5a75,Pyridate; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11925,5cdb4922-6c5f-3886-b3b5-59f3098b88bb,Acephate; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11927,b16bb996-ec07-3bd9-840d-6d15fd83cc44,Urea sulfate; in irrigation water; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
11929,843834e7-7dcd-3d87-ab88-7838fb658e6b,CUTOFF pesticide; Emamectin benzoate; at point-of-sale; kg AI,0,0,68,,PRODUCT_FLOW,0,,,334,,
11931,9de43f29-f938-3782-bd1c-5a2449891444,Tebufenozide; unspec. appl. method; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
